,Name,# Repositories,Average stars score
225,bailicangdu,13,3503.54
18,kamranahmedse,44,2275.64
142,vinta,32,1830.44
117,mrdoob,35,1597.26
194,IanLunn,18,1402.06
44,sebastianbergmann,60,1388.53
230,junyanz,14,1373.07
153,nolimits4web,14,1338.93
195,ruanyf,53,1261.64
109,JakeWharton,100,1073.01
196,binux,20,855.7
208,gorhill,24,851.12
106,photonstorm,34,794.41
148,toddmotto,76,771.82
221,connors,14,643.86
21,kennethreitz,99,627.87
246,Unknwon,36,624.17
119,fzaninotto,44,538.64
111,krzysztofzablocki,38,503.13
65,mdo,40,481.75
181,jaywcjlove,74,476.77
228,amitshekhariitbhu,37,476.32
190,dennybritz,52,437.08
168,ded,26,437.0
29,mikepenz,55,420.11
27,steipete,44,401.61
167,Draveness,33,401.33
156,LeaVerou,61,388.87
212,daylerees,32,388.06
91,tj,269,363.67
114,mxcl,33,357.61
166,vczh,6,347.33
133,zenorocha,114,346.65
240,rtomayko,24,345.29
248,Shougo,63,343.75
187,CamDavidsonPilon,54,335.54
252,JohnSundell,49,322.04
220,overtrue,69,307.77
141,avelino,127,301.88
96,SamyPesse,73,300.56
189,winterbe,44,291.57
62,chjj,67,290.87
53,holman,51,285.82
28,ai,59,281.92
226,nikic,49,281.82
177,drakeet,23,258.57
92,jgm,73,236.67
200,anishathalye,57,225.23
164,yeasy,74,218.59
112,eduardolundgren,37,217.7
61,kylef,31,216.0
143,developit,272,211.09
147,onevcat,156,206.34
49,paulmillr,57,199.67
254,samuelclay,27,197.07
171,jendewalt,6,196.67
93,jverkoey,52,193.96
237,matyhtf,20,192.45
217,josephmisiti,194,191.55
151,ankane,187,190.68
132,BurntSushi,139,188.83
30,nvie,131,181.24
238,StephenGrider,86,177.72
56,buckyroberts,34,173.94
37,mitchellh,95,163.61
82,alexjlockwood,42,163.36
242,be5invis,51,162.25
137,bevacqua,290,155.2
4,HugoGiraudel,40,152.78
216,oldratlee,43,151.12
94,chenglou,142,144.94
78,feross,123,143.67
40,phodal,277,136.74
160,soffes,151,132.41
76,gaearon,229,131.77
198,leah,19,128.95
245,remy,239,126.83
103,notwaldorf,77,126.01
60,mgechev,242,125.75
222,eliben,37,119.57
88,rauchg,110,119.43
184,evilsocket,108,119.28
101,carpedm20,184,117.46
172,jessfraz,109,116.02
16,GrahamCampbell,29,114.66
105,rnystrom,64,110.61
204,KittenYang,96,107.69
90,KrauseFx,113,101.65
12,jxnblk,278,100.8
15,rstacruz,475,98.99
130,josevalim,23,98.13
129,wesm,96,96.04
219,ebidel,73,93.11
229,rakyll,174,92.0
89,ianstormtaylor,184,89.99
213,weavejester,143,87.59
155,biezhi,86,86.24
127,marijnh,40,84.15
42,geerlingguy,207,80.83
77,soumith,144,77.03
223,Seldaek,194,76.46
67,muan,102,74.81
135,jaredhanson,385,74.46
57,kbrsh,135,73.34
52,zcbenz,31,71.61
116,alex,394,69.81
74,dlew,68,69.71
180,sdiehl,90,68.88
243,amueller,157,68.03
81,willdurand,72,67.97
70,mitsuhiko,198,66.79
19,joshaber,46,66.02
182,gitster,9,65.22
95,DataTables,128,65.11
55,yihui,86,64.71
123,paulirish,274,62.19
233,shiffman,140,61.53
211,siddontang,128,61.12
210,mrmrs,236,60.23
203,staltz,239,59.33
236,ericelliott,121,58.22
152,keijiro,475,57.45
179,ahmetb,129,57.36
202,isaacs,373,55.04
165,mafintosh,746,55.02
31,hadley,212,54.19
232,nicolasgramlich,77,54.09
99,tmcw,142,50.07
227,codahale,98,49.78
68,kentcdodds,479,48.02
120,pissang,59,47.59
215,philsturgeon,73,47.44
13,yegor256,87,47.09
250,benoitc,211,46.85
75,technoweenie,168,44.67
20,bkeepers,169,44.17
255,unicodeveloper,147,43.22
110,yyx990803,146,42.57
33,Rich-Harris,272,41.26
50,tmm1,218,40.83
59,mhevery,52,39.52
43,dcramer,162,39.0
205,leebyron,85,38.78
6,bebraw,151,37.22
115,domenic,178,37.16
3,egoist,666,36.67
23,STRML,349,36.34
136,radar,115,33.88
241,tomchristie,34,33.32
218,atian25,37,32.81
121,jamesmontemagno,183,31.99
193,killme2008,125,31.94
146,f,202,31.83
124,samdark,124,31.75
125,madskristensen,217,31.65
145,ashfurrow,244,30.49
201,pkrumins,152,30.38
86,Haacked,55,29.38
41,jwiegley,243,28.81
173,indutny,304,27.14
102,benjamn,143,26.5
11,benbalter,210,26.5
149,gdi2290,839,25.74
170,bnoordhuis,138,25.67
0,fabpot,36,25.64
192,maryrosecook,156,25.57
249,arunoda,235,25.5
26,agentzh,62,25.4
73,Caged,121,24.96
161,mxstbr,187,24.79
63,ayende,96,24.57
80,brianleroux,184,24.56
54,kevinsawicki,185,23.45
214,zce,169,23.28
85,adamwathan,130,23.13
239,AdamBien,80,22.84
69,jskeet,27,22.11
5,ornicar,315,22.09
174,olivergierke,76,20.99
64,mcollina,422,20.9
134,contra,366,20.58
36,Ocramius,270,20.41
87,curran,189,19.59
107,mattn,1369,19.57
140,dominictarr,865,19.41
24,atmos,170,19.26
46,ljharb,208,19.22
169,vladikoff,448,19.05
251,ask,81,18.81
231,simurai,65,18.25
235,evanphx,140,18.21
162,Jinjiang,67,18.1
47,jdalton,13,18.0
83,matsko,27,17.37
84,stefanpenner,548,16.96
183,djspiewak,84,16.71
158,odersky,9,16.11
186,shama,365,15.88
185,mariotaku,97,15.71
8,alexcrichton,337,15.43
32,appleboy,399,15.25
191,arun-gupta,143,15.11
51,c9s,405,14.88
138,xudafeng,125,14.23
159,vhf,119,14.13
14,orta,621,13.06
154,davidfowl,137,13.02
104,miyagawa,352,12.94
207,passy,402,12.73
100,brentvatne,343,12.63
9,jonathanong,67,11.99
253,Raynos,577,11.95
131,jennybc,262,11.75
175,i5ting,828,11.25
122,paulcbetts,263,10.57
66,yoshuawuyts,701,10.1
163,happypeter,147,9.9
39,IgorMinar,128,9.59
108,dougwilson,30,9.1
45,brunocvcunha,71,8.66
34,drnic,533,8.58
234,purcell,939,8.36
72,hzoo,176,7.94
113,vjeux,128,7.92
128,alanhamlett,68,7.63
97,mjhea0,694,7.51
209,phuslu,79,7.44
244,dead-horse,118,7.12
118,josegonzalez,332,6.86
150,EisenbergEffect,3,6.67
139,j2kun,109,6.28
126,sokra,91,6.26
188,dsyer,249,6.13
71,steveklabnik,786,6.11
17,afc163,146,6.0
157,davidtmiller,6,5.83
35,rafaelfranca,144,5.74
79,michalbe,146,5.7
22,kytrinyx,112,5.7
176,laanwj,116,5.5
224,joyeecheung,88,5.16
2,taylorotwell,8,4.5
144,ashleygwilliams,325,4.3
25,weierophinney,251,3.47
199,suissa,642,3.4
1,andrew,304,3.25
38,stof,449,3.2
10,mikermcneil,201,3.07
206,fengmk2,196,2.81
197,nfultz,80,2.59
7,nelsonic,265,1.68
247,jiyinyiyong,162,1.38
48,sevilayha,40,0.62
58,dmalan,27,0.48
178,thejameskyle,0,0.0
98,0x00A,8,0.0
